Time,Displacement,Force
"163.4000","4.0777","0.1532"
"163.5000","4.0801","0.1534"
"163.6000","4.0823","0.1535"
"163.7000","4.0847","0.1537"
"163.8000","4.0872","0.1539"
"163.9000","4.0898","0.1541"
"164.0000","4.0926","0.1543"
"164.1000","4.0954","0.1546"
"164.2000","4.0979","0.1548"
"164.3000","4.1001","0.1549"
"164.4000","4.1022","0.1550"
"164.5000","4.1044","0.1552"
"164.6000","4.1067","0.1553"
"164.7000","4.1094","0.1556"
"164.8000","4.1122","0.1558"
"164.9000","4.1148","0.1560"
"165.0000","4.1172","0.1562"
"165.1000","4.1197","0.1564"
"165.2000","4.1223","0.1566"
"165.3000","4.1251","0.1568"
"165.4000","4.1278","0.1570"
"165.5000","4.1303","0.1572"
"165.6000","4.1327","0.1574"
"165.7000","4.1350","0.1575"
"165.8000","4.1373","0.1577"
"165.9000","4.1397","0.1578"
"166.0000","4.1423","0.1581"
"166.1000","4.1451","0.1583"
"166.2000","4.1477","0.1585"
"166.3000","4.1502","0.1587"
"166.4000","4.1524","0.1588"
"166.5000","4.1545","0.1589"
"166.6000","4.1567","0.1591"
"166.7000","4.1590","0.1592"
"166.8000","4.1616","0.1594"
"166.9000","4.1645","0.1597"
"167.0000","4.1671","0.1599"
"167.1000","4.1696","0.1601"
"167.2000","4.1722","0.1603"
"167.3000","4.1748","0.1605"
"167.4000","4.1775","0.1607"
"167.5000","4.1802","0.1609"
"167.6000","4.1827","0.1611"
"167.7000","4.1851","0.1612"
"167.8000","4.1873","0.1614"
"167.9000","4.1897","0.1616"
"168.0000","4.1922","0.1618"
"168.1000","4.1949","0.1620"
"168.2000","4.1977","0.1622"
"168.3000","4.2003","0.1624"
"168.4000","4.2027","0.1626"
"168.5000","4.2048","0.1627"
"168.6000","4.2070","0.1628"
"168.7000","4.2092","0.1630"
"168.8000","4.2117","0.1632"
"168.9000","4.2144","0.1634"
"169.0000","4.2172","0.1636"
"169.1000","4.2198","0.1638"
"169.2000","4.2223","0.1640"
"169.3000","4.2248","0.1642"
"169.4000","4.2275","0.1644"
"169.5000","4.2302","0.1647"
"169.6000","4.2328","0.1648"
"169.7000","4.2353","0.1650"
"169.8000","4.2377","0.1652"
"169.9000","4.2400","0.1654"
"170.0000","4.2423","0.1655"
"170.1000","4.2447","0.1657"
"170.2000","4.2473","0.1659"
"170.3000","4.2500","0.1661"
"170.4000","4.2526","0.1663"
"170.5000","4.2550","0.1665"
"170.6000","4.2571","0.1666"
"170.7000","4.2593","0.1668"
"170.8000","4.2616","0.1669"
"170.9000","4.2641","0.1671"
"171.0000","4.2669","0.1673"
"171.1000","4.2697","0.1676"
"171.2000","4.2723","0.1678"
"171.3000","4.2750","0.1680"
"171.4000","4.2778","0.1682"
"171.5000","4.2805","0.1684"
"171.6000","4.2830","0.1686"
"171.7000","4.2854","0.1688"
"171.8000","4.2878","0.1690"
"171.9000","4.2900","0.1691"
"172.0000","4.2923","0.1693"
"172.1000","4.2947","0.1694"
"172.2000","4.2973","0.1696"
"172.3000","4.3000","0.1699"
"172.4000","4.3028","0.1701"
"172.5000","4.3054","0.1703"
"172.6000","4.3077","0.1704"
"172.7000","4.3098","0.1706"
"172.8000","4.3120","0.1707"
"172.9000","4.3143","0.1709"
"173.0000","4.3168","0.1710"
"173.1000","4.3195","0.1713"
"173.2000","4.3222","0.1715"
"173.3000","4.3247","0.1717"
"173.4000","4.3271","0.1718"
"173.5000","4.3297","0.1720"
"173.6000","4.3323","0.1722"
"173.7000","4.3351","0.1725"
"173.8000","4.3377","0.1727"
"173.9000","4.3403","0.1728"
"174.0000","4.3426","0.1730"
"174.1000","4.3450","0.1732"
"174.2000","4.3474","0.1733"
"174.3000","4.3500","0.1735"
"174.4000","4.3527","0.1738"
"174.5000","4.3553","0.1740"
"174.6000","4.3577","0.1741"
"174.7000","4.3600","0.1743"
"174.8000","4.3622","0.1744"
"174.9000","4.3644","0.1745"
"175.0000","4.3666","0.1747"
"175.1000","4.3691","0.1749"
"175.2000","4.3719","0.1751"
"175.3000","4.3746","0.1753"
"175.4000","4.3770","0.1755"
"175.5000","4.3795","0.1757"
"175.6000","4.3821","0.1759"
"175.7000","4.3849","0.1761"
"175.8000","4.3876","0.1763"
"175.9000","4.3901","0.1765"
"176.0000","4.3926","0.1767"
"176.1000","4.3949","0.1768"
"176.2000","4.3973","0.1770"
"176.3000","4.3997","0.1772"
"176.4000","4.4025","0.1774"
"176.5000","4.4053","0.1776"
"176.6000","4.4080","0.1778"
"176.7000","4.4105","0.1780"
"176.8000","4.4126","0.1781"
"176.9000","4.4147","0.1782"
"177.0000","4.4169","0.1784"
"177.1000","4.4192","0.1786"
"177.2000","4.4219","0.1788"
"177.3000","4.4247","0.1790"
"177.4000","4.4273","0.1792"
"177.5000","4.4298","0.1794"
"177.6000","4.4322","0.1795"
"177.7000","4.4349","0.1798"
"177.8000","4.4376","0.1800"
"177.9000","4.4404","0.1802"
"178.0000","4.4429","0.1804"
"178.1000","4.4453","0.1806"
"178.2000","4.4476","0.1807"
"178.3000","4.4498","0.1808"
"178.4000","4.4522","0.1810"
"178.5000","4.4548","0.1812"
"178.6000","4.4575","0.1814"
"178.7000","4.4602","0.1816"
"178.8000","4.4627","0.1818"
"178.9000","4.4649","0.1820"
"179.0000","4.4670","0.1821"
"179.1000","4.4692","0.1822"
"179.2000","4.4716","0.1824"
"179.3000","4.4742","0.1826"
"179.4000","4.4769","0.1828"
"179.5000","4.4796","0.1830"
"179.6000","4.4821","0.1832"
"179.7000","4.4848","0.1834"
"179.8000","4.4875","0.1836"
"179.9000","4.4902","0.1838"
"180.0000","4.4927","0.1840"
"180.1000","4.4950","0.1842"
"180.2000","4.4974","0.1843"
"180.3000","4.4998","0.1845"
"180.4000","4.5023","0.1847"
"180.5000","4.5048","0.1848"
"180.6000","4.5075","0.1851"
"180.7000","4.5102","0.1853"
"180.8000","4.5128","0.1855"
"180.9000","4.5152","0.1856"
"181.0000","4.5174","0.1858"
"181.1000","4.5195","0.1859"
"181.2000","4.5218","0.1860"
"181.3000","4.5243","0.1862"
"181.4000","4.5271","0.1864"
"181.5000","4.5298","0.1867"
"181.6000","4.5323","0.1868"
"181.7000","4.5347","0.1870"
"181.8000","4.5372","0.1872"
"181.9000","4.5398","0.1874"
"182.0000","4.5426","0.1876"
"182.1000","4.5451","0.1878"
"182.2000","4.5477","0.1880"
"182.3000","4.5501","0.1882"
"182.4000","4.5524","0.1883"
"182.5000","4.5547","0.1885"
"182.6000","4.5572","0.1886"
"182.7000","4.5599","0.1889"
"182.8000","4.5626","0.1891"
"182.9000","4.5653","0.1893"
"183.0000","4.5677","0.1894"
"183.1000","4.5698","0.1896"
"183.2000","4.5720","0.1897"
"183.3000","4.5742","0.1898"
"183.4000","4.5767","0.1900"
"183.5000","4.5794","0.1902"
"183.6000","4.5822","0.1905"
"183.7000","4.5848","0.1907"
"183.8000","4.5874","0.1909"
"183.9000","4.5901","0.1911"
"184.0000","4.5928","0.1913"
"184.1000","4.5955","0.1915"
"184.2000","4.5980","0.1917"
"184.3000","4.6004","0.1918"
"184.4000","4.6027","0.1920"
"184.5000","4.6050","0.1921"
"184.6000","4.6075","0.1923"
"184.7000","4.6100","0.1925"
"184.8000","4.6128","0.1927"
"184.9000","4.6154","0.1929"
"185.0000","4.6179","0.1931"
"185.1000","4.6201","0.1932"
"185.2000","4.6222","0.1933"
"185.3000","4.6243","0.1934"
"185.4000","4.6266","0.1936"
"185.5000","4.6291","0.1938"
"185.6000","4.6319","0.1940"
"185.7000","4.6346","0.1942"
"185.8000","4.6371","0.1944"
"185.9000","4.6395","0.1946"
"186.0000","4.6421","0.1948"
"186.1000","4.6448","0.1950"
"186.2000","4.6475","0.1952"
"186.3000","4.6502","0.1954"
"186.4000","4.6527","0.1956"
"186.5000","4.6551","0.1957"
"186.6000","4.6574","0.1958"
"186.7000","4.6597","0.1960"
"186.8000","4.6621","0.1962"
"186.9000","4.6647","0.1964"
"187.0000","4.6675","0.1966"
"187.1000","4.6700","0.1968"
"187.2000","4.6724","0.1969"
"187.3000","4.6746","0.1971"
"187.4000","4.6767","0.1972"
"187.5000","4.6791","0.1973"
"187.6000","4.6817","0.1976"
"187.7000","4.6846","0.1978"
"187.8000","4.6873","0.1980"
"187.9000","4.6899","0.1982"
"188.0000","4.6925","0.1984"
"188.1000","4.6951","0.1986"
"188.2000","4.6978","0.1988"
"188.3000","4.7004","0.1990"
"188.4000","4.7028","0.1991"
"188.5000","4.7052","0.1993"
"188.6000","4.7075","0.1994"
"188.7000","4.7098","0.1996"
"188.8000","4.7122","0.1998"
"188.9000","4.7149","0.2000"
"189.0000","4.7176","0.2002"
"189.1000","4.7203","0.2004"
"189.2000","4.7228","0.2006"
"189.3000","4.7250","0.2007"
"189.4000","4.7272","0.2008"
"189.5000","4.7294","0.2010"
"189.6000","4.7318","0.2011"
"189.7000","4.7345","0.2013"
"189.8000","4.7374","0.2016"
"189.9000","4.7400","0.2018"
"190.0000","4.7424","0.2019"
"190.1000","4.7448","0.2021"
"190.2000","4.7473","0.2023"
"190.3000","4.7500","0.2025"
"190.4000","4.7527","0.2027"
"190.5000","4.7553","0.2029"
"190.6000","4.7578","0.2030"
"190.7000","4.7600","0.2032"
"190.8000","4.7623","0.2033"
"190.9000","4.7648","0.2035"
"191.0000","4.7674","0.2037"
"191.1000","4.7701","0.2039"
"191.2000","4.7727","0.2041"
"191.3000","4.7751","0.2043"
"191.4000","4.7772","0.2044"
"191.5000","4.7793","0.2045"
"191.6000","4.7814","0.2046"
"191.7000","4.7837","0.2048"
"191.8000","4.7864","0.2050"
"191.9000","4.7892","0.2052"
"192.0000","4.7919","0.2054"
"192.1000","4.7945","0.2056"
"192.2000","4.7970","0.2058"
"192.3000","4.7997","0.2060"
"192.4000","4.8024","0.2062"
"192.5000","4.8051","0.2064"
"192.6000","4.8076","0.2066"
"192.7000","4.8101","0.2067"
"192.8000","4.8125","0.2069"
"192.9000","4.8149","0.2070"
"193.0000","4.8174","0.2072"
"193.1000","4.8201","0.2074"
"193.2000","4.8229","0.2076"
"193.3000","4.8255","0.2078"
"193.4000","4.8278","0.2080"
"193.5000","4.8300","0.2081"
"193.6000","4.8321","0.2082"
"193.7000","4.8343","0.2083"
"193.8000","4.8367","0.2085"
"193.9000","4.8394","0.2087"
"194.0000","4.8422","0.2089"
"194.1000","4.8447","0.2091"
"194.2000","4.8472","0.2093"
"194.3000","4.8497","0.2095"
"194.4000","4.8525","0.2097"
"194.5000","4.8552","0.2099"
"194.6000","4.8578","0.2101"
"194.7000","4.8602","0.2102"
"194.8000","4.8626","0.2104"
"194.9000","4.8649","0.2105"
"195.0000","4.8671","0.2107"
"195.1000","4.8695","0.2108"
"195.2000","4.8721","0.2110"
"195.3000","4.8749","0.2112"
"195.4000","4.8776","0.2114"
"195.5000","4.8801","0.2116"
"195.6000","4.8822","0.2117"
"195.7000","4.8843","0.2118"
"195.8000","4.8866","0.2120"
"195.9000","4.8891","0.2122"
"196.0000","4.8919","0.2124"
"196.1000","4.8947","0.2126"
"196.2000","4.8973","0.2128"
"196.3000","4.8999","0.2130"
"196.4000","4.9025","0.2132"
"196.5000","4.9053","0.2134"
"196.6000","4.9081","0.2136"
"196.7000","4.9105","0.2137"
"196.8000","4.9129","0.2139"
"196.9000","4.9151","0.2140"
"197.0000","4.9174","0.2141"
"197.1000","4.9198","0.2143"
"197.2000","4.9224","0.2145"
"197.3000","4.9252","0.2147"
"197.4000","4.9279","0.2149"
"197.5000","4.9305","0.2151"
"197.6000","4.9328","0.2152"
"197.7000","4.9349","0.2154"
"197.8000","4.9370","0.2155"
"197.9000","4.9393","0.2156"
"198.0000","4.9418","0.2158"
"198.1000","4.9445","0.2160"
"198.2000","4.9473","0.2162"
"198.3000","4.9497","0.2164"
"198.4000","4.9521","0.2165"
"198.5000","4.9547","0.2167"
"198.6000","4.9573","0.2169"
"198.7000","4.9600","0.2171"
"198.8000","4.9626","0.2173"
"198.9000","4.9650","0.2175"
"199.0000","4.9674","0.2176"
"199.1000","4.9697","0.2178"
"199.2000","4.9722","0.2179"
"199.3000","4.9749","0.2181"
"199.4000","4.9776","0.2183"
"199.5000","4.9803","0.2185"
"199.6000","4.9828","0.2187"
"199.7000","4.9850","0.2188"
"199.8000","4.9872","0.2189"
"199.9000","4.9893","0.2191"
"200.0000","4.9916","0.2192"
"200.1000","4.9941","0.2194"
"200.2000","4.9968","0.2196"
"200.3000","4.9995","0.2198"
"200.4000","5.0020","0.2200"
"200.5000","5.0047","0.2201"
"200.6000","5.0074","0.2203"
"200.7000","5.0103","0.2206"
"200.8000","5.0129","0.2207"
"200.9000","5.0153","0.2209"
"201.0000","5.0176","0.2210"
"201.1000","5.0199","0.2212"
"201.2000","5.0222","0.2213"
"201.3000","5.0247","0.2215"
"201.4000","5.0273","0.2217"
"201.5000","5.0302","0.2219"
"201.6000","5.0329","0.2221"
"201.7000","5.0353","0.2223"
"201.8000","5.0375","0.2224"
"201.9000","5.0396","0.2225"
"202.0000","5.0418","0.2226"
"202.1000","5.0442","0.2228"
"202.2000","5.0469","0.2230"
"202.3000","5.0497","0.2232"
"202.4000","5.0523","0.2234"
"202.5000","5.0547","0.2235"
"202.6000","5.0572","0.2237"
"202.7000","5.0599","0.2239"
"202.8000","5.0626","0.2241"
"202.9000","5.0653","0.2243"
"203.0000","5.0677","0.2244"
"203.1000","5.0702","0.2246"
"203.2000","5.0725","0.2247"
"203.3000","5.0748","0.2249"
"203.4000","5.0772","0.2250"
"203.5000","5.0798","0.2252"
"203.6000","5.0826","0.2254"
"203.7000","5.0853","0.2256"
"203.8000","5.0877","0.2258"
"203.9000","5.0899","0.2259"
"204.0000","5.0920","0.2260"
"204.1000","5.0942","0.2261"
"204.2000","5.0965","0.2263"
"204.3000","5.0992","0.2265"
"204.4000","5.1020","0.2267"
"204.5000","5.1046","0.2269"
"204.6000","5.1072","0.2270"
"204.7000","5.1097","0.2272"
"204.8000","5.1125","0.2274"
"204.9000","5.1152","0.2276"
"205.0000","5.1178","0.2278"
"205.1000","5.1202","0.2280"
"205.2000","5.1226","0.2281"
"205.3000","5.1249","0.2282"
"205.4000","5.1273","0.2284"
"205.5000","5.1298","0.2286"
"205.6000","5.1324","0.2287"
"205.7000","5.1351","0.2289"
"205.8000","5.1377","0.2291"
"205.8500","5.1390","0.2292"

